driver_id,y_true,score,n_months
DRV00119,1,0.9901128622928932,6
DRV00132,1,0.9899014417333618,6
DRV00129,1,0.9547912533897164,6
DRV00004,1,0.7862453327917585,6
DRV00038,1,0.7501319579419835,6
DRV00060,1,0.7414058948359973,6
DRV00058,1,0.6227315593940937,6
DRV00118,1,0.6220247990326008,6
DRV00101,1,0.6133439859318555,6
DRV00094,1,0.5912287828523864,6
DRV00002,1,0.5872095145010796,6
DRV00088,1,0.5865238465181961,6
DRV00105,1,0.5804753606529486,6
DRV00070,1,0.5797573490805726,6
DRV00062,0,0.5787377770670691,6
DRV00138,1,0.571903691513918,6
DRV00051,1,0.5675763544429859,6
DRV00133,1,0.550110779212045,6
DRV00036,1,0.5494924189104954,6
DRV00089,1,0.5464073067666431,6
DRV00090,1,0.5459131673037244,6
DRV00018,1,0.5432787030991687,6
DRV00043,1,0.539078306958048,6
DRV00003,1,0.5382796754895469,6
DRV00100,1,0.536713298554792,6
DRV00074,1,0.531730567935054,6
DRV00139,1,0.5176478715320477,6
DRV00066,1,0.506987526558937,6
DRV00122,1,0.46735264174361607,6
DRV00064,0,0.46248350155612294,6
DRV00015,0,0.45225837158826165,6
DRV00103,0,0.415763441376679,6
DRV00082,0,0.41130570258248134,6
DRV00069,0,0.393254005797099,6
DRV00108,0,0.3581042340093933,6
DRV00075,0,0.33557432648555574,6
DRV00148,0,0.321648057618258,6
DRV00113,0,0.3172101347425627,6
DRV00112,0,0.3122734449739579,6
DRV00145,0,0.30569196295576806,6
DRV00104,0,0.26665420698145764,6
DRV00016,0,0.25933609153032233,6
DRV00012,0,0.25811437924012803,6
DRV00109,0,0.25243241138243017,6
DRV00056,0,0.24894959477181616,6
DRV00084,0,0.24170958295661754,6
DRV00028,1,0.2359841115785827,6
DRV00063,0,0.22908361153233917,6
DRV00005,0,0.22450836298608703,6
DRV00080,0,0.22272973997424297,6
DRV00026,0,0.2206550525154507,6
DRV00130,0,0.21736532478111187,6
DRV00110,0,0.21198615117012198,6
DRV00095,1,0.20641141335914534,6
DRV00127,1,0.20215875652859833,6
DRV00014,0,0.20163506440097173,6
DRV00032,0,0.1977387824966288,6
DRV00143,0,0.19597927530047346,6
DRV00077,0,0.18378954169502,6
DRV00053,0,0.16698324239388584,6
DRV00078,0,0.16501380585443717,6
DRV00041,0,0.16133979706278784,6
DRV00097,0,0.15746882163602058,6
DRV00124,0,0.155684499215206,6
DRV00083,0,0.14918912007555915,6
DRV00059,0,0.1449406930854631,6
DRV00035,0,0.14025689585441756,6
DRV00013,0,0.1343814553626281,6
DRV00121,0,0.13254943931958446,6
DRV00057,0,0.1319850799233873,6
DRV00039,0,0.13042061849462006,6
DRV00126,0,0.1301744293222384,6
DRV00098,1,0.128747481692216,6
DRV00022,0,0.12813260571897067,6
DRV00029,0,0.12714768507346422,6
DRV00125,0,0.11976778644744179,6
DRV00049,0,0.11902422915225376,6
DRV00055,0,0.11460176954433592,6
DRV00087,0,0.11360488988857889,6
DRV00141,1,0.11293046379396872,6
DRV00142,0,0.1102102597517732,6
DRV00047,0,0.10996214479642502,6
DRV00099,0,0.10914915851473991,6
DRV00150,0,0.10914837768707214,6
DRV00114,0,0.1080019353072795,6
DRV00037,0,0.105993496180254,6
DRV00023,0,0.10391882927988201,6
DRV00044,0,0.10017691567342757,6
DRV00001,0,0.09558254840622606,6
DRV00149,0,0.09362579610570149,6
DRV00065,0,0.08566950366399638,6
DRV00024,0,0.0829736501826625,6
DRV00123,0,0.08231241016436316,6
DRV00050,0,0.08094593866948202,6
DRV00034,0,0.07918850701765939,6
DRV00017,0,0.07783766944475976,6
DRV00061,0,0.07477753211681634,6
DRV00025,0,0.07444495713705544,6
DRV00147,1,0.07354861393544596,6
DRV00030,0,0.0732432144104242,6
DRV00102,1,0.06965230243749268,6
DRV00092,0,0.0687621476524311,6
DRV00117,0,0.06869453240808364,6
DRV00071,0,0.06825499154669668,6
DRV00128,0,0.0643784908689015,6
DRV00009,0,0.058096172491315684,6
DRV00010,0,0.05711467894415224,6
DRV00144,0,0.05318082966362894,6
DRV00033,0,0.052505818963347606,6
DRV00111,0,0.04218459707298078,6
DRV00054,0,0.038740200718070494,6
DRV00091,0,0.03800755713875031,6
DRV00146,0,0.03386191687835748,6
DRV00045,0,0.03368059249588563,6
DRV00011,0,0.032990626849858325,6
DRV00085,0,0.0317455358532321,6
DRV00020,0,0.030807520070521725,6
DRV00120,0,0.0251811164276553,6
DRV00019,0,0.024923086312835428,6
DRV00006,0,0.023220134913435317,6
DRV00107,0,0.022448756532901567,6
DRV00079,0,0.02133909116763467,6
DRV00134,0,0.021258522826988542,6
DRV00081,0,0.021196375479808943,6
