feature,importance
months_since_last_incident,12.400958420782768
lifetime_incident_rate,7.367567285325251
months_in_company,6.3327230324968
trips_prev_3m,5.329500360850613
lifetime_incidents_cnt,5.105317598501028
lifetime_trips_cnt,4.981255360146011
mpg_drop_ratio,4.968611731224805
trips_prev_12m,4.838650036193738
detention_minutes_avg,4.47264179395022
trips_prev_6m,4.23029284325059
average_mpg,4.178678089313616
ontime_drop_ratio,4.1640561983219255
idle_spike_ratio,3.8634332830263225
truck_churn_rate,3.568588257722526
on_time_delivery_rate,3.3477335518741036
detention_minutes_sum,3.1808094403939786
average_idle_hours,2.842974847475711
total_revenue,2.7227710403954153
incident_rate_prev_12m,2.429341340312578
trips_completed,1.9711008196613815
total_miles,1.7107931094149367
total_fuel_gallons,1.6501448158697756
unique_trucks,1.1960319399865031
incident_rate_prev_6m,0.9715760809626247
incidents_prev_12m,0.7286345478407952
incidents_prev_6m,0.5943623951009199
incident_rate_prev_3m,0.5324745717955854
incidents_prev_3m,0.31897720780947575
