driver_id,month,prob_xgb,y_true,prob_catboost,prob_hgb,prob_extratrees,ensemble_mean,ensemble_max,has_critical_alert,alert_source
DRV00123,2024-08-01,0.26290137,0,0.0895368196516095,0.1406185383515961,0.2514370568257332,0.1861234462072347,0.26290137,0,
DRV00101,2024-09-01,0.17390923,0,0.0778734389481845,0.2130565253921543,0.2767221046686997,0.18539032475225964,0.2767221046686997,0,
DRV00100,2024-09-01,0.014625679,0,0.0141813613896144,0.1309738828965533,0.5788291931047612,0.18465252909773222,0.5788291931047612,0,
DRV00013,2024-08-01,0.13099194,0,0.0289844152233018,0.2587154994238291,0.3196253818623689,0.18457930912737494,0.3196253818623689,0,
DRV00005,2024-08-01,0.16189219,0,0.0568592267804528,0.2063423549330793,0.311261846336746,0.18408890451256954,0.311261846336746,0,
DRV00033,2024-07-01,0.10606458,0,0.0907002056853773,0.1957103098811599,0.3420546977357843,0.18363244832558037,0.3420546977357843,0,
DRV00035,2024-08-01,0.12751202,0,0.0779158155771456,0.1921946288911394,0.3358881254622837,0.18337764748264218,0.3358881254622837,0,
DRV00005,2024-04-01,0.18048362,0,0.0839530489215341,0.2335795771289377,0.2351928834641869,0.18330228237866467,0.2351928834641869,0,
DRV00028,2024-04-01,0.078367405,0,0.1464305036695406,0.2059943678260916,0.3016792616245392,0.18311788453004285,0.3016792616245392,0,
DRV00058,2024-09-01,0.02446803,0,0.0152657718872971,0.1245536393345325,0.565743864043812,0.1825078263164104,0.565743864043812,0,
DRV00033,2024-04-01,0.003311807,0,0.005614367662878,0.0868570946729239,0.6328512521730671,0.18215863037721727,0.6328512521730671,0,
DRV00105,2024-08-01,0.076311514,0,0.0318565738400377,0.3369501523396878,0.2829087043492462,0.1820067361322429,0.3369501523396878,0,
DRV00074,2024-06-01,0.005113739,0,0.0046238269997329,0.1208339880712193,0.5932443833199487,0.18095398434772522,0.5932443833199487,0,
DRV00036,2024-07-01,0.05707771,1,0.0042224349738649,0.4426525456432476,0.2190736899865935,0.18075659515092649,0.4426525456432476,0,
DRV00110,2024-07-01,0.080532126,0,0.0459191538958986,0.3543673091784145,0.241771043128384,0.18064740805067428,0.3543673091784145,0,
DRV00089,2024-07-01,0.0168801,0,0.0066885602690372,0.0971129104287719,0.6017360672635254,0.18060440949033363,0.6017360672635254,0,
DRV00047,2024-04-01,0.12249203,0,0.0541261678573092,0.3002419575129147,0.2405531630002449,0.1793533295926172,0.3002419575129147,0,
DRV00001,2024-09-01,0.03012728,0,0.0100477149779384,0.4678329270075693,0.2064890697802961,0.17862424794145096,0.4678329270075693,0,
DRV00012,2024-04-01,0.065929,0,0.1267060001556522,0.1329392143999958,0.3872769262260107,0.17821278519541467,0.3872769262260107,0,
DRV00095,2024-09-01,0.16605271,1,0.0918962284791876,0.2774919658644619,0.1771831287018594,0.1781560082613772,0.2774919658644619,0,
DRV00050,2024-07-01,0.13280143,0,0.0230808132353358,0.3394081408270249,0.2151552101289272,0.17761139854782199,0.3394081408270249,0,
DRV00051,2024-07-01,0.04048666,1,0.0282622419729372,0.3614396766982857,0.2799999835388927,0.1775471405525289,0.3614396766982857,0,
DRV00100,2024-06-01,0.08994049,1,0.0242163999876558,0.2320556789063587,0.3615389341852909,0.17693787576982636,0.3615389341852909,0,
DRV00089,2024-05-01,0.12982312,1,0.065626701494554,0.2628310636161464,0.2468921108336912,0.17629324898609788,0.2628310636161464,0,
DRV00147,2024-07-01,0.18942052,0,0.0579428355557435,0.1756810446234391,0.2779488636642163,0.17524831596084972,0.2779488636642163,0,
DRV00056,2024-06-01,0.08105141,0,0.019214333911318,0.2565700394333096,0.337223461109607,0.17351481111355865,0.337223461109607,0,
DRV00053,2024-05-01,0.0682277,0,0.0473059970647973,0.2889409628812877,0.2879302238595072,0.17310122095139804,0.2889409628812877,0,
DRV00051,2024-04-01,0.028691156,0,0.0195125784080329,0.1042554737519579,0.5398651868233885,0.17308109874584482,0.5398651868233885,0,
DRV00103,2024-07-01,0.099139765,0,0.0285207125439961,0.3590802993453627,0.2053484894047507,0.17302231657352737,0.3590802993453627,0,
DRV00112,2024-04-01,0.01367325,0,0.0187991001330777,0.2674554129955791,0.3888380597211251,0.17219145571244548,0.3888380597211251,0,
DRV00074,2024-07-01,0.005413404,0,0.0044830841887825,0.1649011817390019,0.5134235945872268,0.1720553161287528,0.5134235945872268,0,
DRV00032,2024-06-01,0.032163575,0,0.0281976017919706,0.335967408192076,0.286575719718847,0.17072607617572338,0.335967408192076,0,
DRV00148,2024-05-01,0.15748762,0,0.090239018627581,0.1446283278679353,0.2893565016647566,0.17042786704006824,0.2893565016647566,0,
DRV00078,2024-08-01,0.03996108,0,0.0139825604039099,0.3323347202496369,0.2949946035067646,0.17031824104007787,0.3323347202496369,0,
DRV00037,2024-06-01,0.012855691,0,0.0074764306649555,0.3246115826567332,0.3318589243012697,0.1692006571557396,0.3318589243012697,0,
DRV00145,2024-05-01,0.20577098,0,0.0395964872307486,0.2011104000489141,0.2297698091336457,0.16906191910332707,0.2297698091336457,0,
DRV00142,2024-05-01,0.20210475,0,0.0824343751328714,0.1749380979499271,0.2159667835452441,0.16886100165701065,0.2159667835452441,0,
DRV00058,2024-08-01,0.008871049,0,0.0052534267119231,0.0384263151769666,0.6218778253955264,0.16860715407110402,0.6218778253955264,0,
DRV00148,2024-04-01,0.012785054,0,0.0125491726939514,0.3583093702868285,0.2885494679289846,0.16804826622744112,0.3583093702868285,0,
DRV00150,2024-08-01,0.14742829,0,0.043789558934381,0.2147416767260465,0.2636153540310384,0.16739371992286647,0.2636153540310384,0,
DRV00032,2024-08-01,0.11018875,0,0.0159616751702272,0.2549696211448723,0.2830920932689998,0.16605303489602485,0.2830920932689998,0,
DRV00139,2024-09-01,0.092667945,0,0.0345928460568821,0.2288937749446119,0.3070608366194305,0.16580385065523112,0.3070608366194305,0,
DRV00001,2024-06-01,0.14532788,0,0.0645764432040454,0.2148442975201968,0.2379019469109672,0.16566264190880234,0.2379019469109672,0,
DRV00117,2024-07-01,0.04075476,0,0.0127094209781418,0.3432890937152866,0.2634446796546064,0.16504948858700869,0.3432890937152866,0,
DRV00090,2024-08-01,0.0023271302,0,0.0037313832295885,0.051939972790028,0.601404679916845,0.16485079153411536,0.601404679916845,0,
DRV00078,2024-04-01,0.073652774,0,0.0199091175069309,0.3166436619480574,0.2470527434037736,0.16431457421469048,0.3166436619480574,0,
DRV00102,2024-05-01,0.123900294,0,0.0240805938448665,0.3385866347652126,0.1689907958488894,0.16388957961474213,0.3385866347652126,0,
DRV00134,2024-06-01,0.053036407,0,0.0197281522253774,0.3559158906976178,0.2244861034476609,0.16329163834266402,0.3559158906976178,0,
DRV00125,2024-04-01,0.13049904,0,0.0596573524360456,0.2427309853948631,0.218146986686577,0.1627585911293714,0.2427309853948631,0,
DRV00150,2024-09-01,0.0666354,0,0.0465783651725602,0.2997678135417099,0.2374300481428416,0.16260290671427793,0.2997678135417099,0,
DRV00130,2024-07-01,0.15853721,0,0.0561630369472837,0.2471332104790438,0.1844338932963999,0.16156683768068186,0.2471332104790438,0,
DRV00090,2024-09-01,0.015074038,0,0.0196588440369019,0.0492546074474365,0.561767438914319,0.16143873209966436,0.561767438914319,0,
DRV00121,2024-04-01,0.024855379,0,0.0105803443698908,0.0427522235446829,0.565385631988197,0.1608933947256927,0.565385631988197,0,
DRV00103,2024-05-01,0.11364189,0,0.0596161165205641,0.2524720187932744,0.2157404491964003,0.16036761862755972,0.2524720187932744,0,
DRV00104,2024-06-01,0.01741783,0,0.0081814245375876,0.2641287672323322,0.3499001115007583,0.15990703331766953,0.3499001115007583,0,
DRV00138,2024-04-01,0.03796757,0,0.0468980497107871,0.2842775559671027,0.2690303409227,0.15954337915014744,0.2842775559671027,0,
DRV00037,2024-05-01,0.01328859,0,0.0433380753554746,0.1969827953438873,0.381464030260693,0.1587683727400137,0.381464030260693,0,
DRV00019,2024-04-01,0.035584632,0,0.012995389972324,0.3757381550464496,0.2104073573056823,0.15868138358111397,0.3757381550464496,0,
DRV00103,2024-04-01,0.12961861,0,0.0184583828296225,0.2953388454895997,0.1911926493885223,0.15865212192693612,0.2953388454895997,0,
DRV00029,2024-05-01,0.12575012,0,0.0428653387796113,0.2234299468423767,0.2420983350181625,0.1585359351600376,0.2420983350181625,0,
DRV00122,2024-08-01,0.0028741127,0,0.0005360880602085,0.0933715997822814,0.537051634151514,0.15845835867350097,0.537051634151514,0,
DRV00107,2024-08-01,0.17228554,0,0.0612179627348552,0.2494204547958037,0.1508522526564934,0.15844405254678806,0.2494204547958037,0,
DRV00080,2024-09-01,0.0782836,0,0.0654853612090124,0.2236661298882535,0.2659887732497098,0.15835596608674393,0.2659887732497098,0,
DRV00075,2024-05-01,0.040354356,0,0.0282619679599859,0.3086503385999943,0.2558625978524711,0.15828231510311283,0.3086503385999943,0,
DRV00127,2024-07-01,0.06406845,0,0.0108252781102309,0.3094721891519117,0.2486920694733616,0.15826449668387604,0.3094721891519117,0,
DRV00016,2024-05-01,0.056722827,0,0.0382276414139067,0.2676427341325946,0.2694996211337184,0.15802320592005492,0.2694996211337184,0,
DRV00001,2024-05-01,0.034655973,0,0.0087240569545856,0.3540861738882256,0.2300745887992624,0.1568851981605184,0.3540861738882256,0,
DRV00080,2024-05-01,0.06622287,0,0.0202717525500001,0.2705910951799283,0.2701975089206178,0.15682080666263654,0.2705910951799283,0,
DRV00101,2024-05-01,0.04579676,1,0.0307792036116774,0.3543916676494583,0.1937230998536203,0.156172682778689,0.3543916676494583,0,
DRV00053,2024-09-01,0.04206624,0,0.0095461481761387,0.3450077962116793,0.2268283032615845,0.15586212191235063,0.3450077962116793,0,
DRV00077,2024-04-01,0.077542245,0,0.0190751013061833,0.2868954053517531,0.2359153245378762,0.15485701904895316,0.2868954053517531,0,
DRV00150,2024-07-01,0.09613753,0,0.0542890173398718,0.175255966123704,0.2925416224793606,0.1545560339857341,0.2925416224793606,0,
DRV00099,2024-08-01,0.045039676,0,0.0406415604099065,0.2791159043938775,0.2514474394610713,0.15406114506621382,0.2791159043938775,0,
DRV00124,2024-08-01,0.06409482,0,0.0745176590389505,0.2839535616249349,0.1933495461921927,0.15397889671401951,0.2839535616249349,0,
DRV00024,2024-08-01,0.043078206,0,0.0136406086269031,0.2839376097894977,0.2745798330801419,0.15380906437413566,0.2839376097894977,0,
DRV00100,2024-05-01,0.07084163,1,0.0252455073719875,0.2665298455763028,0.2506816792729648,0.15332466555531377,0.2665298455763028,0,
DRV00050,2024-04-01,0.121896654,0,0.0162355205089821,0.2863481127705237,0.1871831919734,0.15291586981322647,0.2863481127705237,0,
DRV00108,2024-07-01,0.086781316,0,0.0192155577553822,0.1738814593113779,0.3310691302796334,0.1527368658365984,0.3310691302796334,0,
DRV00144,2024-07-01,0.122132294,0,0.051117073186574,0.2030410660087122,0.2338491720109045,0.15253490130154768,0.2338491720109045,0,
DRV00108,2024-09-01,0.04794699,0,0.0046692461861329,0.3444077596116345,0.2122682724809159,0.15232306706967083,0.3444077596116345,0,
DRV00150,2024-05-01,0.1305054,0,0.018317789038693,0.1369496110004058,0.323346397895793,0.15227979948372294,0.323346397895793,0,
DRV00026,2024-04-01,0.020375676,0,0.0626003493762567,0.1916744547551413,0.3324662462766581,0.15177918160201403,0.3324662462766581,0,
DRV00012,2024-06-01,0.038692188,0,0.0115813685416703,0.2219797781656688,0.3342462926673247,0.15162490684366595,0.3342462926673247,0,
DRV00002,2024-04-01,0.089631885,0,0.0386201987893239,0.1698781065085748,0.3075844184846761,0.1514286521956437,0.3075844184846761,0,
DRV00147,2024-06-01,0.118473835,0,0.0440446163512349,0.140772045474348,0.3017424266542793,0.15125823086996554,0.3017424266542793,0,
DRV00089,2024-04-01,0.035442505,1,0.0203326633257009,0.3228011659675491,0.2264208851768536,0.1512493048675259,0.3228011659675491,0,
DRV00130,2024-06-01,0.07510239,0,0.0314078284191068,0.2632781926507174,0.2340187994986503,0.1509518026421186,0.2632781926507174,0,
DRV00062,2024-08-01,0.12250434,0,0.0188881986934507,0.2626074144527518,0.1936433473453894,0.149410825122898,0.2626074144527518,0,
DRV00057,2024-05-01,0.12448524,0,0.0798408986719809,0.2270947379545115,0.1640787290636926,0.14887490142254625,0.2270947379545115,0,
DRV00032,2024-07-01,0.018829482,0,0.0537341620696859,0.2163941833756688,0.305164655161365,0.14853062065167993,0.305164655161365,0,
DRV00111,2024-05-01,0.03333892,0,0.0257775223422608,0.2872623383302111,0.2476377534124801,0.148504133521238,0.2872623383302111,0,
DRV00141,2024-08-01,0.11130972,1,0.0308068549616307,0.239777902722698,0.2118944045774239,0.14844722056543816,0.239777902722698,0,
DRV00045,2024-05-01,0.04309246,0,0.0042701283112887,0.352088686700763,0.1936359713231168,0.14827181158379213,0.352088686700763,0,
DRV00110,2024-05-01,0.05998028,0,0.1320141427546285,0.218375971171299,0.181136273053549,0.14787666674486913,0.218375971171299,0,
DRV00090,2024-05-01,0.09960967,1,0.0459305680081583,0.2329758425379349,0.2123763995878966,0.14772312003349747,0.2329758425379349,0,
DRV00060,2024-07-01,0.014792154,1,0.0061642123141019,0.2372983685201668,0.332014796997652,0.14756738295798016,0.332014796997652,0,
DRV00141,2024-07-01,0.0432404,0,0.0305390712017944,0.2295325462876337,0.2846997260035547,0.1470029358732457,0.2846997260035547,0,
DRV00149,2024-04-01,0.13822119,0,0.0144570504289827,0.1125058532950421,0.322480984639705,0.14691626959093246,0.322480984639705,0,
DRV00113,2024-05-01,0.06675015,0,0.0782553953440337,0.1295907030137857,0.3124461279125435,0.14676059406759073,0.3124461279125435,0,
DRV00012,2024-08-01,0.06411015,0,0.0345485581958031,0.1335868500223859,0.3542849178359493,0.14663261901353458,0.3542849178359493,0,
DRV00022,2024-05-01,0.09291094,0,0.0803185124392451,0.1388089725462863,0.2741341284030805,0.14654313834715296,0.2741341284030805,0,
DRV00032,2024-05-01,0.0355801,0,0.0528474908038463,0.2201799327629346,0.2743111436793889,0.14572966681154245,0.2743111436793889,0,
DRV00077,2024-05-01,0.049497053,0,0.0285151394599168,0.3576647812920828,0.1465346796248464,0.1455529133442115,0.3576647812920828,0,
DRV00036,2024-08-01,0.08849172,1,0.0042301809769558,0.3188191127689108,0.1704737557789304,0.14550369238119926,0.3188191127689108,0,
DRV00114,2024-08-01,0.018358385,0,0.0301615191577027,0.3374100123825907,0.194498879715281,0.1451071990638936,0.3374100123825907,0,
DRV00134,2024-07-01,0.051075075,0,0.0504471657782739,0.1789941192705897,0.2994044248635353,0.1449801962280997,0.2994044248635353,0,
DRV00061,2024-05-01,0.059982397,0,0.0430130988428376,0.1479571186792645,0.3263246896986457,0.14431932605518694,0.3263246896986457,0,
DRV00108,2024-06-01,0.034642063,0,0.0008503081361784,0.3343270019086926,0.2062591871947425,0.14401964005990336,0.3343270019086926,0,
DRV00111,2024-06-01,0.077638365,0,0.0430811571700899,0.24062452788298,0.2140975223660444,0.14386039310477858,0.24062452788298,0,
DRV00141,2024-06-01,0.039334312,0,0.0153986085143637,0.2800943656602231,0.24059447706434,0.1438554408097317,0.2800943656602231,0,
DRV00058,2024-06-01,0.028588466,1,0.0490668127928694,0.0915668826702075,0.405907613774888,0.14378244380949123,0.405907613774888,0,
DRV00144,2024-05-01,0.14559403,0,0.072948651611406,0.1095413864589406,0.2464735092199412,0.14363939432257194,0.2464735092199412,0,
DRV00150,2024-04-01,0.03652937,0,0.0784474040681909,0.1395489963018985,0.3195703315597167,0.14352402548245152,0.3195703315597167,0,
DRV00111,2024-07-01,0.027159812,0,0.0174685478182774,0.3852323968384012,0.1425249818807105,0.1430964346343473,0.3852323968384012,0,
DRV00050,2024-09-01,0.06063798,0,0.0224436707999954,0.3100744638039058,0.1786490560548856,0.1429512926646967,0.3100744638039058,0,
DRV00147,2024-09-01,0.05434407,1,0.106401878419862,0.2103648404142673,0.2002314382838384,0.14283555677949192,0.2103648404142673,0,
DRV00044,2024-07-01,0.060880158,0,0.011984094930554,0.2595655495770298,0.2377028256415781,0.14253315703729047,0.2595655495770298,0,
DRV00065,2024-07-01,0.019635668,0,0.0198350856475241,0.2850201798464194,0.2448397018037991,0.14233265882443566,0.2850201798464194,0,
DRV00049,2024-07-01,0.06080557,0,0.0358207384846781,0.1755189942011818,0.2957780921406404,0.14198084870662508,0.2957780921406404,0,
DRV00091,2024-04-01,0.016719168,0,0.0040950743196966,0.3094921406170665,0.2369667080507718,0.14181827274688372,0.3094921406170665,0,
DRV00082,2024-04-01,0.027524145,0,0.0164673368543821,0.2316331706696542,0.2904906510363792,0.14152882589010388,0.2904906510363792,0,
DRV00138,2024-07-01,0.026063692,1,0.0161456978576796,0.3076509949124069,0.2159607900185076,0.14145529369714852,0.3076509949124069,0,
DRV00003,2024-05-01,0.0852917,0,0.0356448243224545,0.1519362300929878,0.2907425652257464,0.14090382991029715,0.2907425652257464,0,
DRV00109,2024-04-01,0.043726277,0,0.0211895999165145,0.3350899107351169,0.1625825291569353,0.14064707920214167,0.3350899107351169,0,
DRV00095,2024-05-01,0.050543223,0,0.0547612946241007,0.2420101075307801,0.2134206365566455,0.14018381542788155,0.2420101075307801,0,
DRV00114,2024-09-01,0.0738095,0,0.0133474649806355,0.2604945526549771,0.2118486043421292,0.13987503049443545,0.2604945526549771,0,
DRV00128,2024-08-01,0.22780263,0,0.0592228213218715,0.1042031078782616,0.1681042534157532,0.13983320315397157,0.22780263,0,
DRV00063,2024-08-01,0.053897705,0,0.0103944079626023,0.3103416630124281,0.1815366475558308,0.1390426058827153,0.3103416630124281,0,
DRV00087,2024-07-01,0.062644765,0,0.0659095973630312,0.1438544404871902,0.2834722269964203,0.13897025746166042,0.2834722269964203,0,
DRV00091,2024-06-01,0.019787412,0,0.0075688664689909,0.2173953071692456,0.3107045207833758,0.1388640266054031,0.3107045207833758,0,
DRV00057,2024-07-01,0.074585736,0,0.0251880275285643,0.2805807828650916,0.1739180870399279,0.13856815835839595,0.2805807828650916,0,
DRV00117,2024-05-01,0.1000932,0,0.0355254340155901,0.2261532393618901,0.1921141686902747,0.13847151051693873,0.2261532393618901,0,
DRV00082,2024-05-01,0.020352429,0,0.0080918646356488,0.1284625692539809,0.3954474641193233,0.13808858175223826,0.3954474641193233,0,
DRV00082,2024-09-01,0.06851249,0,0.0033065137057946,0.144650214925801,0.335653538040049,0.13803068916791114,0.335653538040049,0,
DRV00026,2024-08-01,0.09269674,0,0.0781660590850594,0.1293395642974849,0.2511132346928426,0.13782889951884672,0.2511132346928426,0,
DRV00141,2024-05-01,0.049412187,0,0.0669182048454633,0.2279872366031078,0.2068366704613855,0.13778857472748915,0.2279872366031078,0,
DRV00113,2024-06-01,0.027712883,0,0.0215212996447394,0.228130386237015,0.2736349330783639,0.1377498754900296,0.2736349330783639,0,
DRV00017,2024-04-01,0.11116591,0,0.019237135603692,0.1503472685654296,0.2694603915581925,0.13755267643182853,0.2694603915581925,0,
DRV00011,2024-05-01,0.025844041,0,0.0182091992603579,0.2248803301063265,0.2792458100552071,0.13704484510547288,0.2792458100552071,0,
DRV00083,2024-04-01,0.03635978,0,0.0086925931904262,0.2328288934945761,0.2681492496017148,0.1365076290716793,0.2681492496017148,0,
DRV00014,2024-09-01,0.17450924,0,0.0336732923777496,0.0743634978043907,0.2626291413966615,0.13629379289470045,0.2626291413966615,0,
DRV00064,2024-06-01,0.09599436,0,0.0248353127382883,0.2430204142481757,0.1785712280330517,0.1356053287548789,0.2430204142481757,0,
DRV00016,2024-06-01,0.14515942,0,0.0422675710056048,0.099797174023488,0.2547843340638561,0.13550212477323723,0.2547843340638561,0,
DRV00045,2024-07-01,0.038043197,0,0.0056319771746173,0.2924923430101206,0.2054397156852848,0.1354018082175057,0.2924923430101206,0,
DRV00028,2024-05-01,0.07058059,0,0.0139107868742122,0.2083061200112203,0.2471282565866685,0.13498143836802526,0.2471282565866685,0,
DRV00006,2024-06-01,0.032391608,0,0.0568232126164679,0.1176012372010251,0.3328000843217893,0.13490403553482058,0.3328000843217893,0,
DRV00062,2024-09-01,0.09274718,0,0.0135861234854244,0.2564484703581337,0.1715201109246778,0.13357547119205898,0.2564484703581337,0,
DRV00071,2024-07-01,0.038412534,0,0.0341082099009299,0.2497482306134769,0.2102728843685447,0.13313546472073787,0.2497482306134769,0,
DRV00108,2024-05-01,0.09189371,0,0.0132502945955089,0.2259844156192274,0.2013105887121721,0.1331097522317271,0.2259844156192274,0,
DRV00014,2024-05-01,0.06671915,0,0.008692559323026,0.2293521826863537,0.2255764959382223,0.1325850969869005,0.2293521826863537,0,
DRV00058,2024-04-01,0.058105137,0,0.0305414717490959,0.1296930692794858,0.3112851167104258,0.13240619868475187,0.3112851167104258,0,
DRV00017,2024-05-01,0.07860447,0,0.0613386639720626,0.1335340955535774,0.2556227894436612,0.1322750047423253,0.2556227894436612,0,
DRV00101,2024-04-01,0.04014947,1,0.0252527352351338,0.2771751286532839,0.1852484955840755,0.1319564573681233,0.2771751286532839,0,
DRV00097,2024-06-01,0.055776075,0,0.015626763812212,0.1828479772651422,0.2713420248928434,0.1313982102425494,0.2713420248928434,0,
DRV00037,2024-07-01,0.02520407,0,0.0061480707799793,0.2432452823686583,0.2502780287863171,0.1312188629837387,0.2502780287863171,0,
DRV00006,2024-09-01,0.0084473165,0,0.0088592171646492,0.1820109414840812,0.3249462256693726,0.13106592520452576,0.3249462256693726,0,
DRV00099,2024-09-01,0.036771223,0,0.0095930606400975,0.280605358756649,0.1954703900868485,0.13061000812089874,0.280605358756649,0,
DRV00091,2024-05-01,0.03594339,0,0.0053815926598513,0.243893705061171,0.2356286887029419,0.13021184410599107,0.243893705061171,0,
DRV00028,2024-06-01,0.020399014,0,0.0329017893642762,0.1772272613260073,0.2900589182071094,0.13014674572434823,0.2900589182071094,0,
DRV00026,2024-06-01,0.04742334,0,0.0349027605820283,0.2080512974363746,0.2299828819048526,0.13009006998081388,0.2299828819048526,0,
DRV00114,2024-04-01,0.02973554,0,0.0255060484919141,0.2745546437809313,0.1905444871123366,0.1300851798462955,0.2745546437809313,0,
DRV00117,2024-04-01,0.05050133,0,0.0410686327956354,0.2145288992914724,0.2134092789677456,0.12987703526371336,0.2145288992914724,0,
DRV00037,2024-04-01,0.010623558,0,0.0203393113040585,0.1406367241771599,0.3434100515420939,0.1287524112558281,0.3434100515420939,0,
DRV00064,2024-07-01,0.02598216,0,0.0105752056766697,0.2982607526946891,0.1786429275311971,0.12836526147563898,0.2982607526946891,0,
DRV00059,2024-06-01,0.016290775,0,0.0092271521278968,0.1852727584979118,0.3012982058070978,0.12802222285822662,0.3012982058070978,0,
DRV00094,2024-08-01,0.022374725,0,0.0166831759262492,0.2266821612318433,0.2462475292317816,0.1279968978474685,0.2462475292317816,0,
DRV00066,2024-06-01,0.062145505,1,0.008129193724807,0.2505796558798197,0.1899921801298763,0.12771163368362576,0.2505796558798197,0,
DRV00075,2024-04-01,0.042641994,0,0.0032958613665072,0.2555205326044159,0.2091832621257183,0.12766041252416033,0.2555205326044159,0,
DRV00037,2024-09-01,0.02316082,0,0.0229469429617363,0.2274145418925817,0.2370526337392076,0.1276437346483814,0.2370526337392076,0,
DRV00095,2024-08-01,0.05345192,1,0.0111616036278263,0.2524286882601774,0.1932224399551463,0.1275661629607875,0.2524286882601774,0,
DRV00134,2024-08-01,0.056021024,0,0.0292644106749824,0.1485288622068909,0.2745354204741921,0.12708742933901634,0.2745354204741921,0,
DRV00105,2024-09-01,0.008661153,0,0.0030152099772368,0.2535343647383511,0.2427376046783517,0.1269870830984849,0.2535343647383511,0,
DRV00095,2024-04-01,0.027673073,0,0.0309573147467048,0.1786892451384509,0.2696772701869335,0.12674922576802228,0.2696772701869335,0,
DRV00050,2024-08-01,0.06272429,0,0.0109566346292412,0.2193512227477219,0.2126223181220489,0.126413616374753,0.2193512227477219,0,
DRV00006,2024-04-01,0.0072874767,0,0.0073836417137981,0.2376648259747991,0.2527494950932398,0.12627135987045923,0.2527494950932398,0,
DRV00022,2024-07-01,0.07023662,0,0.035184555294305,0.1243802763978591,0.2750683059862991,0.1262174394196158,0.2750683059862991,0,
DRV00118,2024-06-01,0.03988988,0,0.0283238117340704,0.2169050644303911,0.2190744730975191,0.12604830731549516,0.2190744730975191,0,
DRV00063,2024-07-01,0.0620363,0,0.0045386346509378,0.171162432241809,0.2654215936336263,0.12578974013159328,0.2654215936336263,0,
DRV00092,2024-07-01,0.0777996,0,0.0435901496323183,0.1626849960958941,0.2185099041520846,0.12564616247007426,0.2185099041520846,0,
DRV00078,2024-06-01,0.03769225,0,0.0316760929246105,0.1824007886077754,0.2495224675109126,0.1253228997608246,0.2495224675109126,0,
DRV00039,2024-04-01,0.11231597,0,0.0234225660462318,0.1255547272760125,0.2383536290824278,0.12491172310116802,0.2383536290824278,0,
DRV00059,2024-07-01,0.045258272,0,0.0117540207803219,0.2160604693835652,0.2262709471947595,0.12483592733966165,0.2262709471947595,0,
DRV00003,2024-07-01,0.020373112,1,0.0096125073122616,0.2040614592559289,0.2641727160360222,0.12455494865105318,0.2641727160360222,0,
DRV00111,2024-04-01,0.012121877,0,0.0179040723480212,0.2430333568144863,0.2248581357558166,0.12447936047958102,0.2430333568144863,0,
DRV00117,2024-06-01,0.03054938,0,0.0116728730708959,0.2683893744607598,0.187191535833912,0.1244507908413919,0.2683893744607598,0,
DRV00149,2024-09-01,0.078413494,0,0.0339641258659311,0.087888261734624,0.2966783199958476,0.12423605039910067,0.2966783199958476,0,
DRV00092,2024-05-01,0.04392857,0,0.018753017474722,0.1859438115454272,0.2480646061873362,0.12417250130187135,0.2480646061873362,0,
