driver_id,as_of_month,prob_3m,y_true_3m
DRV00058,2024-07-01,0.99939775,1
DRV00100,2024-07-01,0.99868685,1
DRV00132,2024-07-01,0.99452376,1
DRV00090,2024-07-01,0.9863434,1
DRV00129,2024-07-01,0.91401875,0
DRV00038,2024-07-01,0.587533,0
DRV00103,2024-07-01,0.57317126,0
DRV00113,2024-07-01,0.49141595,0
DRV00148,2024-07-01,0.3654445,0
DRV00022,2024-07-01,0.3565511,0
DRV00108,2024-07-01,0.32502267,0
DRV00015,2024-07-01,0.31361377,0
DRV00105,2024-07-01,0.2886556,0
DRV00145,2024-07-01,0.26646075,0
DRV00118,2024-07-01,0.26005086,1
DRV00071,2024-07-01,0.25158325,0
DRV00088,2024-07-01,0.24674065,0
DRV00128,2024-07-01,0.2406618,0
DRV00063,2024-07-01,0.23103435,0
DRV00098,2024-07-01,0.2255798,0
DRV00094,2024-07-01,0.22199164,0
DRV00069,2024-07-01,0.20936485,0
DRV00004,2024-07-01,0.20860153,1
DRV00120,2024-07-01,0.20449318,0
DRV00070,2024-07-01,0.20033377,0
DRV00056,2024-07-01,0.19663922,0
DRV00033,2024-07-01,0.18294266,0
DRV00053,2024-07-01,0.17285153,0
DRV00016,2024-07-01,0.17110749,0
DRV00121,2024-07-01,0.16786486,0
DRV00083,2024-07-01,0.16490649,0
DRV00059,2024-07-01,0.15933783,0
DRV00044,2024-07-01,0.14971171,0
DRV00028,2024-07-01,0.13863957,0
DRV00013,2024-07-01,0.13472086,0
DRV00025,2024-07-01,0.13394408,0
DRV00133,2024-07-01,0.12715547,0
DRV00002,2024-07-01,0.1136387,1
DRV00146,2024-07-01,0.11163966,0
DRV00099,2024-07-01,0.108782604,0
DRV00109,2024-07-01,0.1080083,0
DRV00084,2024-07-01,0.10686933,0
DRV00043,2024-07-01,0.1058662,1
DRV00111,2024-07-01,0.10226666,0
DRV00074,2024-07-01,0.100879766,0
DRV00141,2024-07-01,0.09825354,0
DRV00126,2024-07-01,0.095983274,0
DRV00023,2024-07-01,0.09100699,0
DRV00078,2024-07-01,0.08812895,0
DRV00110,2024-07-01,0.083753705,0
DRV00143,2024-07-01,0.07615019,0
DRV00055,2024-07-01,0.07515105,0
DRV00144,2024-07-01,0.07336996,0
DRV00082,2024-07-01,0.07265076,0
DRV00012,2024-07-01,0.07240778,0
DRV00010,2024-07-01,0.06935368,0
DRV00062,2024-07-01,0.06785137,0
DRV00051,2024-07-01,0.067712285,1
DRV00127,2024-07-01,0.06679736,0
DRV00138,2024-07-01,0.06490703,1
DRV00057,2024-07-01,0.0643332,0
DRV00039,2024-07-01,0.06280901,0
DRV00147,2024-07-01,0.058520738,0
DRV00041,2024-07-01,0.05506685,0
DRV00114,2024-07-01,0.049955092,0
DRV00050,2024-07-01,0.04992663,0
DRV00026,2024-07-01,0.049488463,0
DRV00018,2024-07-01,0.047843803,0
DRV00034,2024-07-01,0.045693927,0
DRV00001,2024-07-01,0.044645295,0
DRV00102,2024-07-01,0.0430228,0
DRV00087,2024-07-01,0.042959668,0
DRV00085,2024-07-01,0.04280929,0
DRV00142,2024-07-01,0.03992153,0
DRV00032,2024-07-01,0.03930326,0
DRV00125,2024-07-01,0.037525527,0
DRV00029,2024-07-01,0.03740926,0
DRV00079,2024-07-01,0.037146665,0
DRV00036,2024-07-01,0.033954687,1
DRV00061,2024-07-01,0.033837028,0
DRV00060,2024-07-01,0.032844197,1
DRV00049,2024-07-01,0.03263465,0
DRV00123,2024-07-01,0.030220196,0
DRV00107,2024-07-01,0.029729921,0
DRV00104,2024-07-01,0.029726965,0
DRV00122,2024-07-01,0.027511029,0
DRV00130,2024-07-01,0.027429836,0
DRV00124,2024-07-01,0.02710269,0
DRV00091,2024-07-01,0.026081776,0
DRV00139,2024-07-01,0.025958603,0
DRV00024,2024-07-01,0.025152024,0
DRV00077,2024-07-01,0.024091328,0
DRV00134,2024-07-01,0.022842418,0
DRV00097,2024-07-01,0.021870824,0
DRV00095,2024-07-01,0.021696428,0
DRV00019,2024-07-01,0.020590618,0
DRV00092,2024-07-01,0.01958449,0
DRV00117,2024-07-01,0.019257292,0
DRV00119,2024-07-01,0.018471587,0
DRV00149,2024-07-01,0.017772922,0
DRV00030,2024-07-01,0.016314527,0
DRV00037,2024-07-01,0.015906198,0
DRV00045,2024-07-01,0.0146111585,0
DRV00065,2024-07-01,0.013664648,0
DRV00080,2024-07-01,0.012660867,0
DRV00089,2024-07-01,0.01138185,0
DRV00101,2024-07-01,0.0099563,0
DRV00081,2024-07-01,0.009264769,0
DRV00035,2024-07-01,0.008967575,0
DRV00054,2024-07-01,0.00867107,0
DRV00075,2024-07-01,0.0085155815,0
DRV00006,2024-07-01,0.007893288,0
DRV00066,2024-07-01,0.0070356573,1
DRV00005,2024-07-01,0.0069210986,0
DRV00064,2024-07-01,0.0061026793,0
DRV00150,2024-07-01,0.005322667,0
DRV00011,2024-07-01,0.005174391,0
DRV00009,2024-07-01,0.004808938,0
DRV00017,2024-07-01,0.004573719,0
DRV00047,2024-07-01,0.0039860373,0
DRV00014,2024-07-01,0.0027344886,0
DRV00112,2024-07-01,0.002250878,0
DRV00020,2024-07-01,0.0022379456,0
DRV00003,2024-07-01,0.001749508,1
